Location,Building,Room,Capacity
M10-002,M10,002,29
M10-004D,M10,004D,28
M10-008,M10,008,30
M10-010,M10,010,29
M10-101D,M10,101D,30
M10-102,M10,102,36
M10-103D,M10,103D,39
M10-104,M10,104,36
M10-107,M10,107,35
M10-108,M10,108,35
M10-109,M10,109,24
M10-110,M10,110,36
M10-TH005,M10,TH005,55
M10-TH007,M10,TH007,55
M10-105,M10,105,20
M4-008,M4,008,40
M4-101,M4,101,40
M4-102,M4,102,40
M4-103,M4,103,40
M4-104,M4,104,40
M4-105,M4,105,40
M4-109,M4,109,40
M4-110,M4,110,40
M4-111,M4,111,40
M4-TH005,M4,TH005,55
M4-TH007,M4,TH007,55
M5 006 ,M5,006,55
M5 008 ,M5,008,55
M6 006,M6,006,54
M6 101 ,M6,101,23
M6 110 ,M6,110,28
M6 111,M6,111,21
M6 112,M6,112,29
M9 006 ,M9,006,55
W10-002,W10,002,35
W10-004D,W10,004D,40
W10-008,W10,008,40
W10-101D,W10,101D,40
W10-102,W10,102,40
W10-103D,W10,103D,40
W10-104,W10,104,40
W10-105,W10,105,40
W10-109D,W10,109D,40
W10-110M,W10,110M,40
W10-111,W10,111,30
W10-TH005,W10,TH005,55
W10-TH007,W10,TH007,55
W10-106,W10,106,20
W4-002,W4,002,24
W4-004,W4,004,24
W4-008,W4,008,40
W4-101,W4,101,40
W4-102,W4,102,40
W4-103D,W4,103D,40
W4-104D,W4,104D,40
W4-105,W4,105,40
W4-108,W4,108,40
W4-109,W4,109,40
W4-110,W4,110,40
W4-111,W4,111,40
W4-TH005,W4,TH005,55
W4-TH007,W4,TH007,55
W5-006,W5,006,55
W5-007,W5,007,55
W8-W8-004,W8,W8,20
W8-W8-104D,W8,W8,40
W8-W8-TH005M,W8,W8,55
W9-TH006,W9,TH006,55
W9-TH007,W9,TH007,55
M1 001 ,M1,001,30
M1 001 A,M1,001,30
M1 002,M1,002,70
M1 003B ,M1,003B,40
M1 008 ,M1,008,69
M1 023 ,M1,023,50
M1 024,M1,024,50
M1 101,M1,101,30
M1 102,M1,102,30
M1 103,M1,103,30
M1 104,M1,104,30
M1 105,M1,105,30
M1 125,M1,125,30
M1 126,M1,126,30
M1 127,M1,127,30
M1 128,M1,128,30
M1 129,M1,129,30
M3 001,M3,001,30
M3 002,M3,002,30
M3 003,M3,003,30
M3 004,M3,004,30
M3 005,M3,005,30
M3 011,M3,011,47
M3 101,M3,101,30
M3 102,M3,102,30
M3 103,M3,103,30
M3 104,M3,104,30
M3 105,M3,105,30
M3 106,M3,106,30
M3 123,M3,123,30
M3 124,M3,124,30
M3 125,M3,125,30
M3 126,M3,126,30
M2 001,M2,001,300
M23 - 012,M23 , 012,21
M23 - 013,M23 , 013,16
M23 - 016,M23 , 016,20
M23 - 10,M23 , 10,16
M23 - 151,M23 , 151,66
M23 - 36,M23 , 36,34
M23 - 37,M23 , 37,36
M23 - 40,M23 , 40,36
M23 - 45,M23 , 45,35
M23 - 46,M23 , 46,36
M23 - 47,M23 , 47,35
M23 -022,M23 ,022,35
M23 -023,M23 ,023,36
M23 - 108,M23 , 108,47
M31-007,M31,007,72
M31-008,M31,008,31
M31-010,M31,010,78
M31-011,M31,011,25
M31-013,M31,013,37
M31-014,M31,014,41
M31-017,M31,017,34
M31-018,M31,018,47
M31-020,M31,020,28
M23 - 151,M23 , 151,100
M23 - 108,M23 , 108,75
M23 - 22,M23 , 22,72
M23 - 23,M23 , 23,70
W2-001,W2,001,300
